Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-10,16:59:37.420,-35,-44,100,11,0,7,10,-33,100,12,0.0,38.394557 14.141978,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,1,3,-199,3,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1403,1500,1502,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:37.620,-35,-44,100,11,0,7,10,-33,100,12,0.0,38.394504 14.141953,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-22,70,-204,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1400,1501,1534,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:37.820,-35,-44,100,11,0,7,10,-38,100,13,0.0,38.394509 14.141988,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-53,131,-157,1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1424,1500,1563,1475,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:38.020,-41,-47,97,12,0,7,10,-43,100,13,0.0,38.394591 14.142005,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-68,173,-237,0,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1384,1500,1584,1467,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:38.220,-41,-47,97,12,0,7,10,-36,100,13,0.9,38.394510 14.141995,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-94,138,-175,-23,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1414,1489,1567,1455,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:38.420,-41,-47,97,12,0,7,10,-36,100,13,0.9,38.394543 14.142007,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-97,149,-154,-61,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1425,1471,1572,1453,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:38.620,-47,-45,100,12,1,7,10,-38,100,13,0.9,38.394587 14.141972,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-101,105,-247,-99,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1379,1452,1551,1451,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:38.820,-47,-45,100,12,1,7,10,-38,100,13,0.9,38.394564 14.141942,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-124,118,-176,-91,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1414,1456,1557,1440,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:39.020,-47,-45,100,12,1,7,10,-33,100,12,0.9,38.394507 14.141959,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-130,72,-173,-94,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1417,1454,1534,1436,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:39.220,-39,-40,100,12,0,7,10,-35,100,13,0.9,38.394559 14.141981,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-96,12,-90,-89,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1456,1457,1505,1454,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:39.420,-39,-40,100,12,0,7,10,-35,100,13,0.9,38.394500 14.141975,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-60,5,-115,-54,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1444,1474,1502,1471,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:39.620,-41,-38,99,11,1,7,10,-33,100,13,0.9,38.394582 14.142030,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-62,3,-111,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1446,1501,1501,1470,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:39.820,-41,-38,99,11,1,7,10,-35,100,13,0.9,38.394560 14.142028,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,-48,1,-95,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1453,1501,1500,1477,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:40.020,-41,-38,99,11,1,7,10,-35,100,13,0.9,38.394528 14.141955,0.2,18.21,0,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,4,2,-74,26,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1464,1512,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:40.220,-44,-42,100,12,1,7,10,-41,100,13,0.9,38.394582 14.142028,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,66,-4,-144,91,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1544,1499,1532,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:40.420,-44,-42,100,12,1,7,10,-43,100,12,0.9,38.394518 14.141971,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,110,-26,-86,142,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1458,1569,1488,1553,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:40.620,-49,-46,96,12,1,7,10,-39,100,13,0.9,38.394561 14.141983,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,149,-34,-163,157,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1419,1576,1484,1572,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:40.820,-49,-46,96,12,1,7,10,-45,100,13,0.9,38.394550 14.142002,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,214,-81,-174,182,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1415,1588,1461,1604,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:41.020,-53,-58,94,11,0,7,10,-64,100,13,0.9,38.394572 14.142008,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,269,-130,-181,182,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1588,1437,1631,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:41.220,-53,-58,94,11,0,7,10,-64,100,13,0.9,38.394518 14.142035,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,273,-134,-158,221,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1423,1607,1435,1633,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:41.420,-53,-58,94,11,0,7,10,-47,100,12,0.9,38.394545 14.141988,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,324,-151,-156,218,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1424,1606,1428,1658,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:41.620,-49,-50,98,11,0,7,10,-47,100,13,0.9,38.394498 14.141997,1.8,9.44,3,16,47.8,2.1,854,79,0.01,0.02,-1.18,AIR,336,-170,-100,204,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1451,1599,1417,1664,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:41.820,-49,-50,98,11,0,7,10,-56,100,12,0.9,38.394520 14.141971,1.8,9.44,3,16,45.4,61.5,907,78,0.01,0.02,-1.18,AIR,359,-146,-135,158,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1434,1577,1429,1675,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:42.020,-56,-54,92,11,1,7,10,-54,100,13,0.9,38.394544 14.141967,1.8,9.44,3,16,45.4,61.5,907,78,0.01,0.02,-1.18,AIR,327,-112,-139,136,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1432,1566,1446,1659,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:42.220,-56,-54,92,11,1,7,10,-54,100,13,0.9,38.394544 14.141985,1.8,9.44,3,16,45.4,61.5,907,78,0.01,0.02,-1.18,AIR,288,-74,-107,128,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1448,1562,1464,1640,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:42.420,-56,-54,92,11,1,7,10,-54,100,13,0.9,38.394511 14.142035,1.8,9.44,3,16,45.4,61.5,907,78,0.01,0.02,-1.18,AIR,252,-75,-126,98,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1439,1547,1464,1623,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:42.620,-56,-54,92,11,1,7,10,-50,100,13,0.9,38.394499 14.142004,1.8,9.44,3,16,45.4,61.5,907,78,0.01,0.02,-1.18,AIR,145,-23,-95,16,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1454,1507,1489,1570,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:42.820,-63,-56,98,11,1,7,10,-48,100,12,0.9,38.394509 14.141964,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,81,-1,-156,-2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1424,1500,1500,1539,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:43.020,-63,-56,98,11,1,7,10,-46,100,14,0.9,38.394569 14.141940,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,49,64,-154,-85,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1425,1459,1531,1523,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:43.220,-61,-53,94,11,1,7,10,-51,100,12,0.9,38.394587 14.141941,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,7,10,-162,-120,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1442,1504,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:43.420,-61,-53,94,11,1,7,10,-51,100,12,0.9,38.394524 14.141958,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,0,1,-142,-106,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1431,1449,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:43.620,-61,-53,94,11,1,7,10,-51,100,12,0.9,38.394563 14.141975,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,-1,-2,-68,-26,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1467,1488,1500,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:43.820,-62,-56,94,10,1,7,10,-59,100,12,0.9,38.394572 14.141958,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,1,3,-127,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1436,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:44.020,-62,-56,94,10,1,7,10,-56,100,12,0.9,38.394570 14.142014,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,32,67,-139,-2,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1432,1500,1532,1515,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:44.220,-58,-58,88,11,1,7,10,-56,100,12,0.9,38.394554 14.141952,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,74,34,-143,-69,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1467,1516,1536,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:44.420,-58,-58,88,11,1,7,10,-54,100,13,0.9,38.394531 14.141988,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,24,-3,-105,-72,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1449,1465,1499,1511,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:44.620,-57,-65,94,11,0,7,10,-55,100,7,0.9,38.394493 14.142031,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,21,-16,-132,-1,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1434,1500,1492,1510,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:44.820,-57,-65,94,11,0,7,10,-55,100,7,0.6,38.394503 14.142011,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,1,-56,-142,4,1024,-1005,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1431,1501,1473,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:45.020,-57,-65,94,11,0,7,10,-57,100,12,0.6,38.394506 14.141994,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,2,-24,-148,1,1024,-1004,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1428,1500,1489,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-06-10,16:59:45.220,-61,-62,93,11,0,7,10,-56,100,12,0.6,38.394533 14.142027,1.8,9.44,3,16,45.4,61.5,907,78,0.32,0.36,-0.61,AIR,-3,-27,-176,2,1024,-1006,-1024,0,0,0,0,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1414,1500,1487,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
